,metric_TLuseoutofclass,metric_Gender,metric_postsojournOPI,metric_presojournOPI,metric_level gained,metric_FLcumulativecompetence,metric_general_cumulativecompet,context_learningoutofclassminday,psycho_motivationdegree,psycho_proficiencyingroup_BAL1,interact_classmates,interaction_groupintegration,improv_reading,improv_writing,improv_overall,improv_pron,improv_listening,improv_voc,improv_cult,improv_gmr,in_degree_weighted,in_degree,out_degree_weighted,out_degree,degree_weighted,degree,betweenness_weighted,betweenness,closeness,pagerank_weighhted,pagerank,voterank,clustering_coefficient
11,0.5,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,12.0,18.0,0.10416666666666667,0.6,0.6666666666666666,0.75,0.8,0.6,0.8,0.6,0.6,0.4,0.4,0.8,0.6,1.7999999999999998,3,0.0,0,1.7999999999999998,3,0.0,0.0,0.26343201754385964,0.02686368160236909,0.0245803844601436,,0.16666666666666666
12,,male,0.6363636363636364,0.36363636363636365,0.2727272727272727,6.0,12.0,0.13194444444444445,1.0,0.3333333333333333,0.4,1.0,0.6,0.8,0.6,0.4,0.6,1.0,0.4,0.8,2.0,3,3.0,5,5.0,8,0.18930772878141297,0.1042555713608345,0.23684210526315788,0.04644204032949812,0.04667570767993283,3.0,0.15384615384615385
13,0.2857142857142857,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.125,0.6,0.6666666666666666,0.35,0.6,0.6,0.8,0.6,0.8,0.4,0.8,0.8,,1.0,1,3.0,5,4.0,6,0.0010668563300142249,0.009305357989568516,0.15789473684210528,0.011855584124998207,0.011843656214754049,1.0,0.21428571428571427
14,0.4,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,11.0,17.0,0.08333333333333333,0.8,0.6666666666666666,0.35,0.6,0.8,0.8,0.8,0.6,1.0,0.8,1.0,0.4,0.4,2,0.4,1,0.8,3,0.2023470839260313,0.16666666666666666,0.2819548872180451,0.011889759923079399,0.02226982020551894,,0.16666666666666666
15,,male,0.6363636363636364,0.36363636363636365,0.2727272727272727,3.0,9.0,0.125,0.8,0.3333333333333333,0.8,0.8,0.8,0.6,0.6,0.6,0.8,0.4,0.8,0.2,0.8,2,1.2000000000000002,3,2.0,5,0.019321953532479848,0.012920815552394499,0.05263157894736842,0.009862305040532085,0.012046989792031632,16.0,0.2222222222222222
16,0.8888888888888888,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,3.0,9.0,0.0763888888888889,0.8,0.3333333333333333,0.65,1.0,0.8,0.8,0.6,0.4,0.8,0.8,0.8,0.6,0.4,1,1.8,2,2.2,3,0.004267425320056899,0.016595542911332386,0.17287744909719555,0.010058849164197812,0.013144191088733529,20.0,0.0
18,0.5,female,0.6363636363636364,0.6363636363636364,0.0,3.0,9.0,0.06944444444444445,0.8,0.6666666666666666,0.2,0.4,0.8,0.8,0.8,0.6,0.8,1.0,0.8,0.6,2.4000000000000004,5,2.4000000000000004,4,4.800000000000001,9,0.28627311522048365,0.23288796315112104,0.2546689303904924,0.030657054668680756,0.044902062122289164,24.0,0.14285714285714285
19,0.6,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,5.0,11.0,0.0625,0.4,1.0,0.7,1.0,0.2,0.6,0.6,0.8,0.2,0.4,0.8,0.6,1.4,2,1.2,2,2.5999999999999996,4,0.01991465149359886,0.01991465149359886,0.1807955002008839,0.016117232588436725,0.016197592002987034,,0.5
20,0.7272727272727273,female,0.5454545454545454,0.36363636363636365,0.18181818181818182,3.0,9.0,0.1111111111111111,0.8,1.0,0.75,,0.6,0.8,0.6,0.6,0.4,0.6,0.8,0.8,2.0,3,1.0,2,3.0,5,0.02477477477477477,0.027311522048364154,0.21146616541353383,0.06161241993032233,0.044505498677531306,,0.0
21,0.25,female,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.09027777777777778,0.6,0.6666666666666666,0.4,1.0,0.8,0.6,0.8,0.4,0.6,0.6,0.6,0.6,1.0,1,2.0,3,3.0,4,0.0,0.0035561877667140826,0.03508771929824561,0.010560161947978963,0.009387224857505441,15.0,0.4
22,0.2,female,0.5454545454545454,0.45454545454545453,0.09090909090909091,5.0,14.0,0.041666666666666664,0.8,1.0,0.7,0.8,0.4,0.6,0.4,0.6,0.8,0.8,0.8,0.6,1.2,2,0.6000000000000001,2,1.8,4,0.13549075391180654,0.04986283275756961,0.18947368421052632,0.017797529854356803,0.018764356113122636,,0.1
23,1.0,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.1388888888888889,1.0,1.0,0.7,0.6,0.4,0.6,0.6,0.6,0.4,0.8,0.8,0.8,0.8,2,1.6,2,2.4000000000000004,4,0.00995732574679943,0.005689900426742532,0.17162471395881007,0.01662773295822463,0.020853160684879198,,0.5833333333333334
24,1.0,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,3.0,9.0,0.1388888888888889,0.6,0.6666666666666666,0.6,0.6,0.8,0.2,0.6,0.6,0.4,0.6,0.6,0.2,4.8,7,1.2000000000000002,3,6.0,10,0.19582740635372217,0.18131646684278266,0.26026604973973394,0.08000785604060759,0.06379031440770547,21.0,0.15476190476190477
25,0.6666666666666666,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,8.0,14.0,0.013888888888888888,0.8,0.3333333333333333,0.3,0.8,0.8,0.8,0.2,0.6,0.8,0.6,1.0,0.2,0.4,1,1.2000000000000002,3,1.6,4,0.08025130393551447,0.05940526993158572,0.16222062004325882,0.00858522363244677,0.011843656214754049,11.0,0.0
26,0.9047619047619048,female,0.7272727272727273,0.5454545454545454,0.18181818181818182,12.0,18.0,0.125,0.4,0.6666666666666666,,0.6,0.8,0.6,0.6,0.8,0.8,0.8,0.6,0.2,2.4,3,1.0,1,3.4,4,0.010668563300142249,0.010372214319582742,0.22134776192818492,0.03143870844745612,0.0275101585229034,,0.2
27,0.4,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,6.0,12.0,0.1388888888888889,0.8,,0.3,0.6,0.8,0.8,0.6,0.4,0.6,0.6,0.6,0.4,3.4000000000000004,6,0.0,0,3.4000000000000004,6,0.0,0.0,0.23201352003862868,0.03764448626225984,0.04006385119216955,,0.26666666666666666
28,0.3333333333333333,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,5.0,11.0,0.06944444444444445,1.0,0.3333333333333333,0.18,0.6,1.0,0.8,0.8,0.4,0.8,0.6,0.8,0.8,1.6,2,0.6,1,2.2,3,0.0021337126600284497,0.005926979611190137,0.2032474804031355,0.0512935566292957,0.0349979506166756,,0.0
29,0.3333333333333333,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,8.5,14.5,0.08333333333333333,0.8,0.6666666666666666,0.4,0.8,0.2,0.6,0.8,0.2,1.0,0.6,1.0,0.8,2.0,3,3.0,5,5.0,8,0.18397344713134184,0.18935006435006435,0.2277327935222672,0.026485266008978527,0.02602367145553253,0.0,0.1111111111111111
31,0.3333333333333333,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.041666666666666664,1.0,0.6666666666666666,0.6,0.6,0.6,0.6,,0.8,0.4,0.6,0.6,0.6,1.0,2,2.0,3,3.0,5,0.08321479374110953,0.10666869877396194,0.1780767708745548,0.015738335862127435,0.016209475212543085,9.0,0.05555555555555555
32,1.0,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,9.0,15.0,0.041666666666666664,0.2,0.3333333333333333,0.9,0.6,0.6,0.2,0.6,0.4,0.0,0.6,0.2,0.0,1.8,3,2.4000000000000004,3,4.2,6,0.024893314366998577,0.03276773013615119,0.21146616541353383,0.022146861417634455,0.023092675247955666,19.0,0.17857142857142858
33,0.9230769230769231,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,13.0,19.0,0.20833333333333334,0.4,0.3333333333333333,0.7,0.6,0.2,0.4,,0.8,0.4,0.2,0.4,0.2,0.6000000000000001,2,1.8,3,2.4000000000000004,5,0.04694167852062589,0.031590801327643435,0.1807955002008839,0.011689918935097108,0.017985647920716875,7.0,0.2777777777777778
34,0.2,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,3.0,9.0,0.1111111111111111,0.8,0.6666666666666666,0.75,1.0,0.4,0.6,0.6,0.8,0.6,0.6,0.4,0.4,0.8,2,2.4000000000000004,3,3.2,5,0.11391654812707447,0.11145600487705751,0.19736842105263158,0.020758615484572977,0.02707874321012397,17.0,0.05
35,0.4,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,8.0,14.0,0.20833333333333334,1.0,1.0,0.6,0.6,0.4,0.6,0.6,0.2,0.2,0.6,0.6,0.6,3.4,6,3.0,5,6.4,11,0.16251778093883357,0.1783851520693626,0.2192982456140351,0.03223921241864067,0.0380373933726808,4.0,0.0392156862745098
36,0.9285714285714286,male,,,,,,0.10416666666666667,0.8,0.3333333333333333,0.6,0.8,0.8,0.6,0.6,,0.4,0.8,0.6,0.4,0.4,1,1.6,3,2.0,4,0.09566145092460883,0.018314366998577525,0.15379357484620643,0.01649047963089529,0.014652674531370256,12.0,0.0
37,0.25,female,,,,,,0.08333333333333333,1.0,0.6666666666666666,0.8,0.6,0.4,0.4,0.4,,0.4,0.4,0.4,0.4,2.0,3,0.8,2,2.8,5,0.033072546230440966,0.018966334755808438,0.22044534412955466,0.06295906672589245,0.05348836289021098,13.0,0.0
38,0.3,male,,,,,,0.041666666666666664,1.0,1.0,0.35,1.0,0.4,0.8,0.4,,0.2,0.2,0.6,0.8,1.2,2,0.6,1,1.7999999999999998,3,0.009009009009009009,0.016526112578744156,0.19573727707699,0.018052343087328584,0.020005239067784713,,0.3333333333333333
