,metric_TLuseoutofclass,metric_Gender,metric_postsojournOPI,metric_presojournOPI,metric_level gained,metric_FLcumulativecompetence,metric_general_cumulativecompet,context_learningoutofclassminday,psycho_motivationdegree,psycho_proficiencyingroup_BAL1,interact_classmates,interaction_groupintegration,improv_reading,improv_writing,improv_overall,improv_pron,improv_listening,improv_voc,improv_cult,improv_gmr,in_degree_weighted,in_degree,out_degree_weighted,out_degree,degree_weighted,degree,betweenness_weighted,betweenness,closeness,pagerank_weighhted,pagerank,voterank,clustering_coefficient
11,0.5,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,13.5,19.5,0.0625,0.6,0.6666666666666666,0.75,0.6,0.4,0.8,0.6,0.6,,0.8,0.8,0.4,1.0,2,0.0,0,1.0,2,0.0,0.0,0.07309941520467836,0.01363057163445325,0.013390570565625586,,0.0
12,1.0,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,7.0,13.0,0.0625,1.0,0.3333333333333333,0.6,1.0,0.4,0.4,0.6,0.8,,0.8,0.2,0.6,1.8,4,3.0,5,4.8,9,0.08285917496443812,0.015469416785206259,0.20305393112410658,0.028247755005640814,0.03644437062836141,8.0,0.3939393939393939
13,0.2727272727272727,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,12.0,18.0,0.125,0.4,0.6666666666666666,0.4,0.4,0.4,0.4,0.6,0.6,,0.4,0.8,0.2,1.8,2,3.0,5,4.8,7,0.0,0.0038762446657183494,0.15814777327935226,0.019832848670053825,0.012791191057926421,1.0,0.35
14,0.5454545454545454,male,0.6363636363636364,0.36363636363636365,0.2727272727272727,6.0,12.0,0.08333333333333333,1.0,0.6666666666666666,0.3,0.6,0.8,0.8,0.6,0.4,,0.8,1.0,0.2,0.8,1,0.0,0,0.8,1,0.0,0.0,0.02631578947368421,0.006641619264770894,0.006447545300656585,,0.0
15,0.3103448275862069,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.08333333333333333,0.8,0.3333333333333333,0.75,0.8,0.8,0.6,0.6,0.8,,0.6,0.8,0.2,2.0,5,3.0,5,5.0,10,0.15718349928876246,0.1688833570412518,0.2569901315789474,0.02175718670601084,0.033428069444701045,4.0,0.14285714285714285
17,0.29411764705882354,female,0.5454545454545454,0.45454545454545453,0.09090909090909091,10.0,16.0,0.1111111111111111,0.6,0.6666666666666666,0.85,0.2,0.8,0.4,0.8,0.8,,0.8,1.0,0.4,0.8,1,0.0,0,0.8,1,0.0,0.0,0.02631578947368421,0.007087896136635595,0.0070720983209879955,,0.0
18,0.6666666666666666,female,0.6363636363636364,0.36363636363636365,0.2727272727272727,3.0,9.0,0.041666666666666664,0.8,0.6666666666666666,0.5,0.0,1.0,0.4,0.6,0.6,,0.8,1.0,0.4,0.4,1,3.0,5,3.4,6,0.017069701280227598,0.01761498340445709,0.03508771929824561,0.010798972581435397,0.010991176877764682,5.0,0.23333333333333334
19,0.2727272727272727,female,0.5454545454545454,0.45454545454545453,0.09090909090909091,3.0,9.0,0.16666666666666666,0.8,0.6666666666666666,0.7,0.8,0.4,0.6,0.4,0.4,,0.6,0.8,0.4,1.0,1,1.2000000000000002,3,2.2,4,0.0,0.0005926979611190137,0.12276443536024526,0.013723706532019672,0.012296580797229907,10.0,0.4166666666666667
20,0.4,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,7.5,13.5,0.1736111111111111,0.6,0.3333333333333333,0.7,0.6,0.6,0.6,0.4,0.4,,0.6,0.8,0.2,1.6,2,0.6,1,2.2,3,0.022048364153627313,0.022048364153627313,0.05263157894736842,0.013698372301131478,0.012536937248887837,,0.0
21,1.0,female,0.6363636363636364,0.6363636363636364,0.0,3.0,9.0,0.09722222222222222,0.6,0.6666666666666666,0.7,0.6,0.8,0.6,0.8,0.6,,0.6,1.0,0.4,0.0,0,0.8,1,0.8,1,0.0,0.0,0.0,0.005414357867142967,0.005510715770159469,16.0,0.0
22,0.3333333333333333,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,5.0,11.0,0.041666666666666664,0.8,0.6666666666666666,0.7,0.8,0.6,0.8,0.8,0.8,,0.8,0.8,0.6,0.8,1,0.8,2,1.6,3,0.012802275960170698,0.012802275960170698,0.02631578947368421,0.021865394294799157,0.015960931838592325,7.0,0.0
23,0.3103448275862069,female,0.5454545454545454,0.36363636363636365,0.18181818181818182,3.0,9.0,0.06944444444444445,0.8,1.0,0.6,0.8,0.8,0.4,0.6,0.6,,0.8,1.0,0.4,2.0,4,2.8,4,4.8,8,0.0032005689900426746,0.00995732574679943,0.14619883040935672,0.04946494391718886,0.055901343810558606,19.0,0.6666666666666666
24,0.8571428571428571,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.052083333333333336,0.6,0.6666666666666666,0.6,0.6,0.6,0.4,0.6,0.4,,0.8,0.8,0.2,4.0,6,3.0,5,7.0,11,0.11379800853485064,0.1146752015173068,0.17543859649122806,0.06820775733773286,0.05890473838300602,3.0,0.28431372549019607
25,0.6666666666666666,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,5.0,14.0,0.041666666666666664,0.8,0.3333333333333333,0.4,0.6,0.8,0.4,0.6,0.6,,0.8,0.8,0.2,0.2,1,0.4,1,0.6000000000000001,2,0.02418207681365576,0.02418207681365576,0.03508771929824561,0.010060868889077415,0.012294207892014554,,0.0
26,0.9,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.14583333333333334,0.6,0.6666666666666666,0.6,0.8,0.8,0.8,0.8,0.6,,0.8,0.8,0.2,4.0,7,1.0,2,5.0,9,0.033428165007112376,0.020317686107159796,0.2741228070175439,0.04880508011772454,0.04762858825038487,,0.4411764705882353
27,0.42857142857142855,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,3.0,9.0,0.125,1.0,0.6666666666666666,0.5,0.6,0.8,0.8,0.8,0.6,,0.6,0.8,0.4,4.4,6,3.0,5,7.4,11,0.01031294452347084,0.06395211000474157,0.23496240601503762,0.06389469736590496,0.057156911659009185,,0.39215686274509803
29,0.4,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,12.0,18.0,0.08333333333333333,0.8,0.6666666666666666,0.4,0.6,0.6,0.6,0.8,0.8,,1.0,1.0,0.6,0.4,2,3.0,5,3.4,7,0.04943100995732575,0.04457088667614984,0.14287838239666964,0.029326521981367055,0.03991693869775942,2.0,0.34210526315789475
30,0.15789473684210525,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,6.0,12.0,0.22916666666666666,0.8,1.0,0.7,0.8,0.8,0.4,0.6,0.4,,0.8,1.0,0.6,1.0,1,0.0,0,1.0,1,0.0,0.0,0.02631578947368421,0.006948434614177876,0.006447545300656585,,0.0
31,0.1111111111111111,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,5.0,11.0,0.16666666666666666,1.0,0.6666666666666666,0.7,1.0,0.8,0.4,0.4,0.4,,0.8,1.0,0.4,0.0,0,2.2,3,2.2,3,0.0,0.0,0.0,0.005414357867142967,0.005510715770159469,6.0,0.0
32,0.75,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,8.5,14.5,0.2916666666666667,0.8,0.3333333333333333,0.8,0.6,0.8,0.8,0.4,0.2,,0.8,0.8,0.4,2.2,7,2.2,4,4.4,11,0.09637268847795163,0.04340919867235657,0.2530364372469636,0.04480288146698191,0.0632961566914014,,0.3076923076923077
33,0.967741935483871,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,10.0,16.0,0.125,0.6,0.3333333333333333,0.65,0.4,0.2,0.0,0.4,0.8,,0.2,0.6,0.2,0.6000000000000001,2,1.2000000000000002,3,1.8000000000000003,5,0.0,0.000948316737790422,0.14287838239666964,0.042779461480562865,0.036391810301643304,,0.625
34,0.9375,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.0625,0.8,0.6666666666666666,0.6,0.8,0.6,0.4,0.8,0.8,,0.8,1.0,0.2,0.4,1,2.4000000000000004,4,2.8000000000000003,5,0.1073968705547653,0.10637743006164059,0.10964912280701754,0.013144213161998678,0.015524014379277608,17.0,0.0
35,1.0,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,9.0,15.0,0.16666666666666666,1.0,0.6666666666666666,0.65,0.6,0.6,0.6,0.8,0.4,,0.8,0.8,0.6,0.8,3,2.0,4,2.8,7,0.02844950213371266,0.013632053105737318,0.19816106531388716,0.009330271552508828,0.018345936151640124,18.0,0.325
36,0.8823529411764706,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,13.0,19.0,0.16666666666666666,1.0,0.3333333333333333,0.2,0.8,1.0,1.0,1.0,0.8,,0.6,1.0,0.6,0.6,1,0.8,1,1.4,2,0.0,0.0,0.02631578947368421,0.019353890932946306,0.012294207892014554,,0.0
37,0.3333333333333333,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,3.0,9.0,0.041666666666666664,1.0,0.6666666666666666,0.7,0.6,1.0,0.6,0.6,0.8,,0.8,0.8,0.4,0.8,2,0.2,1,1.0,3,0.0988620199146515,0.09601706970128024,0.2023157894736842,0.03363461714935003,0.03600334153783891,,0.3333333333333333
38,0.23076923076923078,male,0.45454545454545453,0.36363636363636365,0.09090909090909091,8.0,14.0,0.14583333333333334,1.0,0.3333333333333333,0.4,1.0,0.4,0.8,0.4,0.2,,0.6,0.6,0.8,1.6,2,0.6,1,2.2,3,0.0,0.0005926979611190137,0.10964912280701754,0.02717945119434657,0.02377302352403144,,0.16666666666666666
