,metric_TLuseoutofclass,metric_Gender,metric_postsojournOPI,metric_presojournOPI,metric_level gained,metric_FLcumulativecompetence,metric_general_cumulativecompet,context_learningoutofclassminday,psycho_motivationdegree,psycho_proficiencyingroup_BAL1,interact_classmates,interaction_groupintegration,improv_reading,improv_writing,improv_overall,improv_pron,improv_listening,improv_voc,improv_cult,improv_gmr,in_degree_weighted,in_degree,out_degree_weighted,out_degree,degree_weighted,degree,betweenness_weighted,betweenness,closeness,pagerank_weighhted,pagerank,voterank,clustering_coefficient
11,0.6,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,12.0,18.0,0.08333333333333333,,0.6666666666666666,0.75,0.8,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.2,4.2,6,0.0,0,4.2,6,0.0,0.0,0.2979381443298969,0.024712837936209014,0.0241964639982244,,0.2
12,0.42857142857142855,male,0.6363636363636364,0.36363636363636365,0.2727272727272727,6.0,12.0,0.06944444444444445,1.0,0.3333333333333333,0.33,1.0,0.6,1.0,0.8,1.0,1.0,0.8,1.0,1.0,1.4000000000000001,3,3.0,5,4.4,8,0.05639245014245014,0.014348290598290597,0.2520833333333333,0.015252383382339252,0.021085370666603605,6.0,0.36538461538461536
13,0.6666666666666666,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.20833333333333334,0.4,1.0,0.02,0.4,0.6,0.6,0.4,0.4,0.8,0.6,0.2,0.4,1.4,2,3.0,5,4.4,7,0.023938746438746442,0.013637820512820512,0.28962765957446807,0.017573188723150005,0.018681850733054405,,0.3157894736842105
14,,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,11.0,17.0,,,,,,,,,,,,,,0.8,2,3.0,5,3.8,7,0.1414224664224664,0.10008089133089136,0.228781512605042,0.008472814578668095,0.010954964122897922,11.0,0.175
15,0.4,male,0.6363636363636364,0.36363636363636365,0.2727272727272727,3.0,9.0,0.13194444444444445,0.6,0.6666666666666666,0.85,0.6,0.8,0.6,0.4,0.6,0.8,0.4,0.8,0.0,0.0,0,2.8,4,2.8,4,0.0,0.0,0.0,0.005427093611488437,0.005689872542136822,16.0,0.25
16,0.23076923076923078,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,3.0,9.0,0.020833333333333332,0.6,0.3333333333333333,0.7,0.8,0.8,0.6,0.4,0.2,0.4,0.8,0.8,0.4,1.4,2,0.0,0,1.4,2,0.0,0.0,0.23306451612903223,0.010916810476761525,0.010509092816955015,,0.0
17,0.25,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,7.5,13.5,0.0625,0.4,0.6666666666666666,0.8,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.4,2.4000000000000004,3,0.0,0,2.4000000000000004,3,0.0,0.0,0.25575221238938056,0.01649705470919776,0.016796671197471802,,0.5
18,0.6923076923076923,female,0.6363636363636364,0.6363636363636364,0.0,3.0,9.0,0.08333333333333333,0.8,0.6666666666666666,0.13,0.4,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.6,2.4000000000000004,3,3.0,5,5.4,8,0.006196581196581196,0.012767094017094015,0.19872262773722627,0.016665394260854054,0.015179604620468898,3.0,0.38461538461538464
19,0.5,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,5.0,11.0,0.0625,0.4,0.3333333333333333,0.7,1.0,0.2,0.4,0.2,0.0,0.2,0.0,0.6,0.0,3.2,5,3.0,5,6.2,10,0.030934065934065932,0.01963158636235559,0.22499999999999998,0.027874748523440435,0.026563039660509453,27.0,0.65
20,0.3333333333333333,female,0.5454545454545454,0.36363636363636365,0.18181818181818182,3.0,9.0,0.1111111111111111,0.8,,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.2,1.2,2,3.0,5,4.2,7,0.07106125356125356,0.06752412651451113,0.28359375,0.016473827443388128,0.018562666300155573,7.0,0.3157894736842105
21,0.3333333333333333,female,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.0625,0.8,0.3333333333333333,0.4,0.8,0.8,0.8,0.8,0.6,0.6,0.6,1.0,0.4,2.2,3,1.0,1,3.2,4,0.0003205128205128205,0.005883699633699633,0.24114173228346458,0.06994846625766864,0.06814843038300257,,0.2
22,0.25,female,0.5454545454545454,0.45454545454545453,0.09090909090909091,5.0,14.0,0.10416666666666667,1.0,0.6666666666666666,0.66,0.8,0.8,0.6,0.6,1.0,1.0,0.8,0.8,0.6,1.6,4,2.8,4,4.4,8,0.09328703703703706,0.0824465811965812,0.2568396226415094,0.017017054775648383,0.01999389930779108,15.0,0.24
23,1.0,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.1388888888888889,0.8,1.0,,,0.6,0.4,0.6,0.6,0.8,0.4,0.8,0.6,2.0,3,2.8,4,4.8,7,0.01639957264957265,0.004356939356939356,0.19872262773722627,0.019745490309941646,0.017735856936958658,,0.6666666666666666
24,1.0,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,3.0,9.0,0.08333333333333333,0.6,0.6666666666666666,0.6,0.8,0.6,0.2,0.6,0.6,1.0,0.8,0.8,0.4,5.3999999999999995,6,3.0,5,8.399999999999999,11,0.017521367521367518,0.038903877461569765,0.2520833333333333,0.0416377666606423,0.03205482432885242,14.0,0.4117647058823529
25,0.7692307692307693,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,8.0,14.0,0.020833333333333332,1.0,0.3333333333333333,0.25,0.8,0.6,0.4,0.8,1.0,1.0,0.6,1.0,0.4,3.2,5,3.0,5,6.2,10,0.15633903133903135,0.21238465060580444,0.33201219512195124,0.03600653718109692,0.03222567702091484,,0.17073170731707318
26,0.875,female,0.7272727272727273,0.5454545454545454,0.18181818181818182,12.0,18.0,0.08333333333333333,0.4,0.6666666666666666,0.75,0.8,0.6,0.4,0.6,0.4,0.6,0.6,0.8,0.0,2.4,4,2.8,4,5.199999999999999,8,0.02682336182336182,0.008611874236874238,0.2806701030927835,0.021387124296766532,0.025409618329848793,29.0,0.40384615384615385
27,0.42857142857142855,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,6.0,12.0,0.06944444444444445,1.0,0.3333333333333333,0.18,0.8,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.8,7.0,10,3.0,5,10.0,15,0.08101495726495726,0.13195857205472591,0.4125,0.05869523408891887,0.048798085074305476,10.0,0.2376237623762376
28,0.4,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,5.0,11.0,0.10416666666666667,1.0,0.3333333333333333,0.15,0.8,1.0,0.6,0.8,0.8,1.0,0.8,0.8,1.0,1.2000000000000002,2,3.0,5,4.2,7,0.028205128205128206,0.02967261904761905,0.2178,0.0127126554184177,0.012698894670177558,17.0,0.15
29,0.5,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,8.5,14.5,0.08333333333333333,0.8,0.6666666666666666,0.5,0.6,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.8,1.8,4,3.0,5,4.8,9,0.09470543345543345,0.05005658871043486,0.207824427480916,0.01823689663961156,0.02216420355553564,,0.6363636363636364
30,0.15789473684210525,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,10.0,16.0,0.0625,0.8,0.6666666666666666,0.6,0.8,0.6,0.6,0.8,0.4,0.8,0.6,1.0,0.2,1.6,2,2.8,4,4.4,6,0.009615384615384616,0.02320970695970696,0.1839527027027027,0.00974945198338439,0.009590170851387862,13.0,0.13333333333333333
31,,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.08333333333333333,1.0,,0.7,1.0,0.6,0.4,1.0,0.6,1.0,0.6,1.0,0.6,1.7999999999999998,3,3.0,5,4.8,8,0.1740613553113553,0.15397283272283274,0.29917582417582417,0.01556961685538322,0.01898295957514737,5.0,0.11538461538461539
32,0.3333333333333333,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,9.0,15.0,0.041666666666666664,0.8,0.3333333333333333,0.95,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,5,3.0,5,6.6,10,0.0698539886039886,0.05930250305250306,0.33201219512195124,0.04294557115447708,0.03117415245092415,28.0,0.40476190476190477
33,0.9375,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,13.0,19.0,0.18055555555555555,0.6,0.3333333333333333,0.75,0.8,0.0,0.2,0.4,0.8,0.6,0.2,0.4,0.2,1.4,3,3.0,5,4.4,8,0.08454619454619454,0.06089430512507435,0.24308035714285714,0.01303782030460247,0.016942917393246472,12.0,0.23076923076923078
34,0.5,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,3.0,9.0,0.10416666666666667,0.8,0.6666666666666666,0.6,1.0,0.6,0.8,0.6,0.2,0.4,0.8,0.6,0.2,2.6000000000000005,7,2.8,4,5.4,11,0.20053724053724056,0.17271956497918034,0.3280120481927711,0.02704117662164564,0.034795935351996266,25.0,0.2980769230769231
35,0.8,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,8.0,14.0,0.16666666666666666,1.0,1.0,0.5,0.8,0.8,1.0,0.6,0.8,1.0,0.6,0.8,1.0,4.0,7,3.0,5,7.0,12,0.20681776556776557,0.19478759666259662,0.3889285714285714,0.02983309113043975,0.031131918766623055,22.0,0.15873015873015872
36,0.8571428571428571,male,,,,,,0.1111111111111111,1.0,0.3333333333333333,0.3,0.8,0.8,0.8,0.8,0.4,1.0,0.6,1.0,0.6,1.6,2,2.8,4,4.4,6,0.005128205128205128,0.010363247863247865,0.19872262773722627,0.013337440503568262,0.012519228871377321,21.0,0.38461538461538464
37,0.25,female,,,,,,0.05555555555555555,1.0,0.6666666666666666,0.7,0.6,1.0,0.6,0.8,0.8,1.0,1.0,0.8,0.8,3.0000000000000004,4,3.0,5,6.0,9,0.041666666666666664,0.07903055633824863,0.2592857142857143,0.019409750303925624,0.01882787516013387,,0.1323529411764706
38,0.375,male,,,,,,0.041666666666666664,1.0,1.0,0.5,1.0,0.4,0.8,0.6,0.2,0.2,0.4,0.6,0.8,1.4,3,3.0,5,4.4,8,0.13103123728123728,0.11144512538743308,0.24527027027027026,0.016066816180594436,0.02080215780649036,4.0,0.23076923076923078
