,metric_TLuseoutofclass,metric_Gender,metric_postsojournOPI,metric_presojournOPI,metric_level gained,metric_FLcumulativecompetence,metric_general_cumulativecompet,context_learningoutofclassminday,psycho_motivationdegree,psycho_proficiencyingroup_BAL1,interact_classmates,interaction_groupintegration,improv_reading,improv_writing,improv_overall,improv_pron,improv_listening,improv_voc,improv_cult,improv_gmr,in_degree_weighted,in_degree,out_degree_weighted,out_degree,degree_weighted,degree,betweenness_weighted,betweenness,closeness,pagerank_weighhted,pagerank,voterank,clustering_coefficient
20,0.4,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,7.5,13.5,0.1736111111111111,0.6,0.3333333333333333,0.7,0.6,0.6,0.6,0.4,0.4,,0.6,0.8,0.2,1.6,2,2.4000000000000004,3,4.0,5,0.01730769230769231,0.03343304843304843,0.19202127659574467,0.011072769637152036,0.008766512602810543,,0.5
21,1.0,female,0.6363636363636364,0.6363636363636364,0.0,3.0,9.0,0.09722222222222222,0.6,0.6666666666666666,0.7,0.6,0.8,0.6,0.8,0.6,,0.6,1.0,0.4,2.0,2,2.4000000000000004,3,4.4,5,0.0,0.0030489417989417985,0.19202127659574467,0.01237698682269018,0.008766512602810543,20.0,0.625
22,0.3333333333333333,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,5.0,11.0,0.041666666666666664,0.8,0.6666666666666666,0.7,0.8,0.6,0.8,0.8,0.8,,0.8,0.8,0.6,0.8,1,3.0,5,3.8,6,0.001282051282051282,0.0057692307692307696,0.16559633027522935,0.005947638015960316,0.005708949529932606,6.0,0.21428571428571427
23,0.3103448275862069,female,0.5454545454545454,0.36363636363636365,0.18181818181818182,3.0,9.0,0.06944444444444445,0.8,1.0,0.6,0.8,0.8,0.4,0.6,0.6,,0.8,1.0,0.4,2.0,4,2.8,4,4.8,8,0.009615384615384616,0.00021367521367521368,0.24726027397260272,0.025746721624645724,0.03243860163057255,,0.9166666666666666
24,0.8571428571428571,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.052083333333333336,0.6,0.6666666666666666,0.6,0.6,0.6,0.4,0.6,0.4,,0.8,0.8,0.2,5.0,7,3.0,5,8.0,12,0.16955128205128206,0.15161375661375665,0.3194690265486726,0.04656584031459402,0.04089245172224078,4.0,0.3770491803278688
25,0.6666666666666666,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,5.0,14.0,0.041666666666666664,0.8,0.3333333333333333,0.4,0.6,0.8,0.4,0.6,0.6,,0.8,0.8,0.2,1.6,3,2.8,4,4.4,7,0.01388888888888889,0.00827889702889703,0.2911290322580645,0.013803427159817958,0.0144671469089638,27.0,0.21052631578947367
26,0.9,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.14583333333333334,0.6,0.6666666666666666,0.6,0.8,0.8,0.8,0.8,0.6,,0.8,0.8,0.2,5.2,10,2.8,4,8.0,14,0.04300213675213675,0.03400284900284901,0.3881720430107527,0.0524324616212962,0.05501281091233466,22.0,0.40229885057471265
27,0.42857142857142855,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,3.0,9.0,0.125,1.0,0.6666666666666666,0.5,0.6,0.8,0.8,0.8,0.6,,0.6,0.8,0.4,5.999999999999999,8,3.0,5,9.0,13,0.03514957264957265,0.04686558811558812,0.353921568627451,0.051802483289407175,0.05447736398863349,,0.42567567567567566
28,0.5,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,8.0,14.0,0.06944444444444445,1.0,0.3333333333333333,0.4,0.6,0.8,0.8,0.8,0.6,,0.6,0.8,0.8,2.0,4,3.0,5,5.0,9,0.2506837606837607,0.2438843101343101,0.3194690265486726,0.0171405084635215,0.022428947096294026,9.0,0.16666666666666666
29,0.4,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,12.0,18.0,0.08333333333333333,0.8,0.6666666666666666,0.4,0.6,0.6,0.6,0.8,0.8,,1.0,1.0,0.6,3.4000000000000004,6,3.0,5,6.4,11,0.1844230769230769,0.10602564102564105,0.353921568627451,0.03490315279202299,0.030621363574341996,15.0,0.45098039215686275
30,0.15789473684210525,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,6.0,12.0,0.22916666666666666,0.8,1.0,0.7,0.8,0.8,0.4,0.6,0.4,,0.8,1.0,0.6,2.4000000000000004,3,2.4000000000000004,3,4.800000000000001,6,0.0,0.0,0.075,0.014656524981792016,0.010109620365022252,16.0,1.0
31,0.1111111111111111,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,5.0,11.0,0.16666666666666666,1.0,0.6666666666666666,0.7,1.0,0.8,0.4,0.4,0.4,,0.8,1.0,0.4,1.2,2,2.8,4,4.0,6,0.1014102564102564,0.05859839234839234,0.25069444444444444,0.006690734574769269,0.008890568592122266,14.0,0.17857142857142858
32,0.75,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,8.5,14.5,0.2916666666666667,0.8,0.3333333333333333,0.8,0.6,0.8,0.8,0.4,0.2,,0.8,0.8,0.4,3.2,8,3.0,5,6.2,13,0.22772435897435897,0.123760175010175,0.3646464646464646,0.033430791663143763,0.0543475501046677,13.0,0.39864864864864863
33,0.967741935483871,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,10.0,16.0,0.125,0.6,0.3333333333333333,0.65,0.4,0.2,0.0,0.4,0.8,,0.2,0.6,0.2,1.7999999999999998,4,3.0,5,4.8,9,0.08938034188034188,0.1055804843304843,0.3033613445378151,0.01838581073566835,0.023586351104536173,,0.40625
34,0.9375,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.0625,0.8,0.6666666666666666,0.6,0.8,0.6,0.4,0.8,0.8,,0.8,1.0,0.2,2.2,3,3.0,5,5.2,8,0.27532051282051284,0.2366112128612129,0.33738317757009345,0.023217012773755756,0.024371747297837403,19.0,0.038461538461538464
35,1.0,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,9.0,15.0,0.16666666666666666,1.0,0.6666666666666666,0.65,0.6,0.6,0.6,0.8,0.4,,0.8,0.8,0.6,1.9999999999999998,5,2.0,4,4.0,9,0.1428846153846154,0.0768615181115181,0.38404255319148933,0.014096669095119745,0.025078699579814373,24.0,0.3088235294117647
36,0.8823529411764706,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,13.0,19.0,0.16666666666666666,1.0,0.3333333333333333,0.2,0.8,1.0,1.0,1.0,0.8,,0.6,1.0,0.6,1.6,2,2.8,4,4.4,6,0.05016025641025641,0.05752442002442003,0.19944751381215467,0.007985517527033997,0.007733792704187067,28.0,0.11538461538461539
37,0.3333333333333333,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,3.0,9.0,0.041666666666666664,1.0,0.6666666666666666,0.7,0.6,1.0,0.6,0.6,0.8,,0.8,0.8,0.4,3.4000000000000004,6,3.0,5,6.4,11,0.09717948717948717,0.06840913715913716,0.31666666666666665,0.02958530883693297,0.033177871669823354,25.0,0.45098039215686275
38,0.23076923076923078,male,0.45454545454545453,0.36363636363636365,0.09090909090909091,8.0,14.0,0.14583333333333334,1.0,0.3333333333333333,0.4,1.0,0.4,0.8,0.4,0.2,,0.6,0.6,0.8,1.6,2,2.4000000000000004,3,4.0,5,0.0,0.022364672364672364,0.25971223021582734,0.01793829836630729,0.014522183932298784,,0.25
