,metric_TLuseoutofclass,metric_Gender,metric_postsojournOPI,metric_presojournOPI,metric_level gained,metric_FLcumulativecompetence,metric_general_cumulativecompet,context_learningoutofclassminday,psycho_motivationdegree,psycho_proficiencyingroup_BAL1,interact_classmates,interaction_groupintegration,improv_reading,improv_writing,improv_overall,improv_pron,improv_listening,improv_voc,improv_cult,improv_gmr,in_degree_weighted,in_degree,out_degree_weighted,out_degree,degree_weighted,degree,betweenness_weighted,betweenness,closeness,pagerank_weighhted,pagerank,voterank,clustering_coefficient
11,0.6,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,12.0,18.0,0.08333333333333333,,0.6666666666666666,0.75,0.8,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.2,7,2,0,0,7,2,0.0,0.0,0.2182214948172395,0.024858952861562977,0.02880885179958227,,0.0
12,0.42857142857142855,male,0.6363636363636364,0.36363636363636365,0.2727272727272727,6.0,12.0,0.06944444444444445,1.0,0.3333333333333333,0.33,1.0,0.6,1.0,0.8,1.0,1.0,0.8,1.0,1.0,13,3,0,0,13,3,0.0,0.0,0.15779092702169625,0.01694935771150232,0.017308931218278326,,0.5
13,0.6666666666666666,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.20833333333333334,0.4,1.0,0.02,0.4,0.6,0.6,0.4,0.4,0.8,0.6,0.2,0.4,9,2,0,0,9,2,0.0,0.0,0.1768346595932803,0.03821473261391981,0.03772533913369133,,0.0
14,,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,11.0,17.0,,,,,,,,,,,,,,13,4,40,10,53,14,0.03205128205128205,0.03622678491099543,0.2076923076923077,0.020980318445125427,0.02141068322673952,3.0,0.3693181818181818
15,0.4,male,0.6363636363636364,0.36363636363636365,0.2727272727272727,3.0,9.0,0.13194444444444445,0.6,0.6666666666666666,0.85,0.6,0.8,0.6,0.4,0.6,0.8,0.4,0.8,0.0,5,1,5,1,10,2,0.0,0.0,0.1361236802413273,0.0117404045999587,0.011527657931905024,,0.5
16,0.23076923076923078,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,3.0,9.0,0.020833333333333332,0.6,0.3333333333333333,0.7,0.8,0.8,0.6,0.4,0.2,0.4,0.8,0.8,0.4,8,2,0,0,8,2,0.0,0.0,0.18512820512820513,0.02360986097457399,0.0215921774595541,,1.0
17,0.25,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,7.5,13.5,0.0625,0.4,0.6666666666666666,0.8,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.4,3,1,0,0,3,1,0.0,0.0,0.1361236802413273,0.011220268753947271,0.011527657931905024,,0.0
18,0.6923076923076923,female,0.6363636363636364,0.6363636363636364,0.0,3.0,9.0,0.08333333333333333,0.8,0.6666666666666666,0.13,0.4,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.6,7,2,6,2,13,4,0.007422402159244264,0.004093567251461988,0.18060200668896323,0.015814755232607832,0.0160288316377272,,0.2
19,0.5,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,5.0,11.0,0.0625,0.4,0.3333333333333333,0.7,1.0,0.2,0.4,0.2,0.0,0.2,0.0,0.6,0.0,14,4,29,7,43,11,0.0005623031938821411,0.0007534862798020693,0.18461538461538463,0.01848024295503608,0.01872945868010779,17.0,0.5384615384615384
20,0.3333333333333333,female,0.5454545454545454,0.36363636363636365,0.18181818181818182,3.0,9.0,0.1111111111111111,0.8,,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.2,13,4,10,3,23,7,0.07141250562303193,0.060142343037079875,0.2076923076923077,0.020958804221760708,0.022744665618421218,,0.2
21,0.3333333333333333,female,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.0625,0.8,0.3333333333333333,0.4,0.8,0.8,0.8,0.8,0.6,0.6,0.6,1.0,0.4,4,1,5,1,9,2,0.0,0.0,0.1361236802413273,0.011480336676952984,0.011527657931905024,,0.5
22,0.25,female,0.5454545454545454,0.45454545454545453,0.09090909090909091,5.0,14.0,0.10416666666666667,1.0,0.6666666666666666,0.66,0.8,0.8,0.6,0.6,1.0,1.0,0.8,0.8,0.6,3,1,24,5,27,6,0.013495276653171389,0.007872244714349977,0.13186813186813187,0.011220268753947271,0.011527657931905024,4.0,0.2
23,1.0,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.1388888888888889,0.8,1.0,,,0.6,0.4,0.6,0.6,0.8,0.4,0.8,0.6,0,0,5,1,5,1,0.0,0.0,0.0,0.01044006498493013,0.010498093542609421,,0.0
24,1.0,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,3.0,9.0,0.08333333333333333,0.6,0.6666666666666666,0.6,0.8,0.6,0.2,0.6,0.6,1.0,0.8,0.8,0.4,4,1,8,2,12,3,0.008434547908232119,0.0061291048133153385,0.1567489114658926,0.016219289725803263,0.014999267248431598,13.0,0.0
25,0.7692307692307693,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,8.0,14.0,0.020833333333333332,1.0,0.3333333333333333,0.25,0.8,0.6,0.4,0.8,1.0,1.0,0.6,1.0,0.4,12,3,15,4,27,7,0.048020692757534865,0.05246288798920377,0.18060200668896323,0.018098908599515705,0.017168551344945635,14.0,0.3333333333333333
26,0.875,female,0.7272727272727273,0.5454545454545454,0.18181818181818182,12.0,18.0,0.08333333333333333,0.4,0.6666666666666666,0.75,0.8,0.6,0.4,0.6,0.4,0.6,0.6,0.8,0.0,14,3,5,1,19,4,0.001349527665317139,0.001349527665317139,0.15779092702169625,0.017209425634508033,0.017308931218278326,,0.3333333333333333
27,0.42857142857142855,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,6.0,12.0,0.06944444444444445,1.0,0.3333333333333333,0.18,0.8,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.8,8,2,5,1,13,3,0.0006747638326585695,0.0006747638326585695,0.15427350427350425,0.01691045625494239,0.01790254004423878,,0.16666666666666666
28,0.4,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,5.0,11.0,0.10416666666666667,1.0,0.3333333333333333,0.15,0.8,1.0,0.6,0.8,0.8,1.0,0.8,0.8,1.0,16,4,18,6,34,10,0.008097165991902834,0.00412087912087912,0.18461538461538463,0.018506414971865896,0.01839744003494255,,0.6585365853658537
30,0.15789473684210525,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,10.0,16.0,0.0625,0.8,0.6666666666666666,0.6,0.8,0.6,0.6,0.8,0.4,0.8,0.6,1.0,0.2,15,4,0,0,15,4,0.0,0.0,0.19694489907255863,0.017878330277903413,0.01839744003494255,,0.9166666666666666
31,,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.08333333333333333,1.0,,0.7,1.0,0.6,0.4,1.0,0.6,1.0,0.6,1.0,0.6,18,5,8,2,26,7,0.009559154295996401,0.008659469185784975,0.22576610381488432,0.02608075097161275,0.02823999065431042,9.0,0.30952380952380953
32,0.3333333333333333,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,9.0,15.0,0.041666666666666664,0.8,0.3333333333333333,0.95,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,3,1,18,5,0.0,0.004588394062078272,0.23736263736263735,0.023671231099444873,0.024330710395712104,,0.3333333333333333
33,0.9375,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,13.0,19.0,0.18055555555555555,0.6,0.3333333333333333,0.75,0.8,0.0,0.2,0.4,0.8,0.6,0.2,0.4,0.2,21,5,9,2,30,7,0.010796221322537112,0.008482745324850589,0.2076923076923077,0.04161315665819354,0.03758669807246742,16.0,0.5263157894736842
34,0.5,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,3.0,9.0,0.10416666666666667,0.8,0.6666666666666666,0.6,1.0,0.6,0.8,0.6,0.2,0.4,0.8,0.6,0.2,16,4,5,1,21,5,0.007759784075573549,0.009840305892937471,0.22576610381488432,0.0314518286644447,0.0308204462656209,11.0,0.2
35,0.8,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,8.0,14.0,0.16666666666666666,1.0,1.0,0.5,0.8,0.8,1.0,0.6,0.8,1.0,0.6,0.8,1.0,15,4,0,0,15,4,0.0,0.0,0.19694489907255863,0.017974158397067036,0.01839744003494255,,0.9166666666666666
36,0.8571428571428571,male,,,,,,0.1111111111111111,1.0,0.3333333333333333,0.3,0.8,0.8,0.8,0.8,0.4,1.0,0.6,1.0,0.6,12,3,11,3,23,6,0.021929824561403508,0.025348627980206928,0.1978021978021978,0.02286738610780369,0.023268371708755953,12.0,0.23076923076923078
37,0.25,female,,,,,,0.05555555555555555,1.0,0.6666666666666666,0.7,0.6,1.0,0.6,0.8,0.8,1.0,1.0,0.8,0.8,25,6,16,4,41,10,0.048582995951417005,0.05699183857078593,0.21301775147928997,0.05086960287902379,0.046323071977260905,10.0,0.30952380952380953
38,0.375,male,,,,,,0.041666666666666664,1.0,1.0,0.5,1.0,0.4,0.8,0.6,0.2,0.2,0.4,0.6,0.8,4,1,27,6,31,7,0.02058029689608637,0.018612235717498874,0.11700975081256772,0.021889366265291223,0.021654600155051582,5.0,0.3
