,metric_TLuseoutofclass,metric_Gender,metric_postsojournOPI,metric_presojournOPI,metric_level gained,metric_FLcumulativecompetence,metric_general_cumulativecompet,context_learningoutofclassminday,psycho_motivationdegree,psycho_proficiencyingroup_BAL1,interact_classmates,interaction_groupintegration,improv_reading,improv_writing,improv_overall,improv_pron,improv_listening,improv_voc,improv_cult,improv_gmr,in_degree_weighted,in_degree,out_degree_weighted,out_degree,degree_weighted,degree,betweenness_weighted,betweenness,closeness,pagerank_weighhted,pagerank,voterank,clustering_coefficient
18,0.6666666666666666,female,0.6363636363636364,0.36363636363636365,0.2727272727272727,3.0,9.0,0.041666666666666664,0.8,0.6666666666666666,0.5,0.0,1.0,0.4,0.6,0.6,,0.8,1.0,0.4,17,5,0,0,17,5,0.0,0.0,0.2616279069767442,0.017745554454144278,0.01944409778422161,,0.3
19,0.2727272727272727,female,0.5454545454545454,0.45454545454545453,0.09090909090909091,3.0,9.0,0.16666666666666666,0.8,0.6666666666666666,0.7,0.8,0.4,0.6,0.4,0.4,,0.6,0.8,0.4,15,3,14,3,29,6,0.0,0.0014316239316239316,0.19467592592592595,0.014907457430899041,0.01396262134923048,19.0,0.5357142857142857
20,0.4,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,7.5,13.5,0.1736111111111111,0.6,0.3333333333333333,0.7,0.6,0.6,0.6,0.4,0.4,,0.6,0.8,0.2,11,3,26,7,37,10,0.0983974358974359,0.07640949328449329,0.2766447368421053,0.023465738449964097,0.025487511678201992,,0.38095238095238093
21,1.0,female,0.6363636363636364,0.6363636363636364,0.0,3.0,9.0,0.09722222222222222,0.6,0.6666666666666666,0.7,0.6,0.8,0.6,0.8,0.6,,0.6,1.0,0.4,18,4,43,11,61,15,0.12061965811965811,0.11226067913567914,0.2803333333333333,0.029332750433193024,0.02742242014189218,0.0,0.18137254901960784
22,0.3333333333333333,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,5.0,11.0,0.041666666666666664,0.8,0.6666666666666666,0.7,0.8,0.6,0.8,0.8,0.8,,0.8,0.8,0.6,5,1,19,4,24,5,0.023076923076923078,0.023076923076923078,0.1737603305785124,0.015125183623878366,0.015064875232965395,9.0,0.3333333333333333
23,0.3103448275862069,female,0.5454545454545454,0.36363636363636365,0.18181818181818182,3.0,9.0,0.06944444444444445,0.8,1.0,0.6,0.8,0.8,0.4,0.6,0.6,,0.8,1.0,0.4,3,1,6,2,9,3,0.0,0.0,0.1964953271028037,0.010536659116972298,0.011215860795664518,20.0,0.5
24,0.8571428571428571,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.052083333333333336,0.6,0.6666666666666666,0.6,0.6,0.6,0.4,0.6,0.4,,0.8,0.8,0.2,15,4,0,0,15,4,0.0,0.0,0.2710843373493976,0.01567446767452114,0.01619634447703836,,0.25
25,0.6666666666666666,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,5.0,14.0,0.041666666666666664,0.8,0.3333333333333333,0.4,0.6,0.8,0.4,0.6,0.6,,0.8,0.8,0.2,21,5,33,8,54,13,0.1356303418803419,0.15655550468050472,0.3091911764705882,0.04934079318834553,0.045593707876404495,6.0,0.30405405405405406
26,0.9,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.14583333333333334,0.6,0.6666666666666666,0.6,0.8,0.8,0.8,0.8,0.6,,0.8,0.8,0.2,12,3,14,3,26,6,0.06057692307692308,0.08049857549857549,0.2803333333333333,0.033457529872966144,0.033355799984652164,,0.2857142857142857
27,0.42857142857142855,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,3.0,9.0,0.125,1.0,0.6666666666666666,0.5,0.6,0.8,0.8,0.8,0.6,,0.6,0.8,0.4,16,4,0,0,16,4,0.0,0.0,0.3125,0.04338433668934479,0.043757079781196744,,0.3333333333333333
28,0.5,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,8.0,14.0,0.06944444444444445,1.0,0.3333333333333333,0.4,0.6,0.8,0.8,0.8,0.6,,0.6,0.8,0.8,19,5,36,10,55,15,0.0702991452991453,0.04524170274170275,0.2533132530120482,0.022654181789377177,0.025394959784139227,14.0,0.35
29,0.4,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,12.0,18.0,0.08333333333333333,0.8,0.6666666666666666,0.4,0.6,0.6,0.6,0.8,0.8,,1.0,1.0,0.6,18,4,4,1,22,5,0.01330128205128205,0.00844017094017094,0.27305194805194805,0.028672968362655284,0.02529328569477636,,0.2222222222222222
30,0.15789473684210525,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,6.0,12.0,0.22916666666666666,0.8,1.0,0.7,0.8,0.8,0.4,0.6,0.4,,0.8,1.0,0.6,21,5,5,1,26,6,0.0027243589743589742,0.003397435897435897,0.2661392405063291,0.019725169453894586,0.019133730249417724,,0.43333333333333335
31,0.1111111111111111,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,5.0,11.0,0.16666666666666666,1.0,0.6666666666666666,0.7,1.0,0.8,0.4,0.4,0.4,,0.8,1.0,0.4,27,7,12,3,39,10,0.009775641025641026,0.012553418803418802,0.288013698630137,0.021439802135139026,0.02187453093956894,,0.3977272727272727
32,0.75,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,8.5,14.5,0.2916666666666667,0.8,0.3333333333333333,0.8,0.6,0.8,0.8,0.4,0.2,,0.8,0.8,0.4,13,4,0,0,13,4,0.0,0.0,0.2710843373493976,0.01584183191537191,0.017385084473040418,,0.5
33,0.967741935483871,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,10.0,16.0,0.125,0.6,0.3333333333333333,0.65,0.4,0.2,0.0,0.4,0.8,,0.2,0.6,0.2,21,5,7,2,28,7,0.01826923076923077,0.020778897028897025,0.288013698630137,0.032218400570780494,0.033218864163946246,21.0,0.5
34,0.9375,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.0625,0.8,0.6666666666666666,0.6,0.8,0.6,0.4,0.8,0.8,,0.8,1.0,0.2,23,6,16,4,39,10,0.10657051282051282,0.08008775946275946,0.31856060606060604,0.04673673986276736,0.04480233320431021,11.0,0.10465116279069768
35,1.0,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,9.0,15.0,0.16666666666666666,1.0,0.6666666666666666,0.65,0.6,0.6,0.6,0.8,0.4,,0.8,0.8,0.6,16,4,0,0,16,4,0.0,0.0,0.24193548387096775,0.01606021385336936,0.016486631667281492,,0.8333333333333334
36,0.8823529411764706,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,13.0,19.0,0.16666666666666666,1.0,0.3333333333333333,0.2,0.8,1.0,1.0,1.0,0.8,,0.6,1.0,0.6,16,5,28,8,44,13,0.08648504273504273,0.0744121387871388,0.2661392405063291,0.022886987765607915,0.02511142942335421,4.0,0.18243243243243243
37,0.3333333333333333,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,3.0,9.0,0.041666666666666664,1.0,0.6666666666666666,0.7,0.6,1.0,0.6,0.6,0.8,,0.8,0.8,0.4,24,6,25,6,49,12,0.07158119658119659,0.0794832944832945,0.288013698630137,0.04039836260977525,0.040976412472435664,18.0,0.3064516129032258
38,0.23076923076923078,male,0.45454545454545453,0.36363636363636365,0.09090909090909091,8.0,14.0,0.14583333333333334,1.0,0.3333333333333333,0.4,1.0,0.4,0.8,0.4,0.2,,0.6,0.6,0.8,7,2,25,5,32,7,0.010363247863247861,0.012007575757575757,0.2260752688172043,0.020156136373393196,0.022713024560294795,10.0,0.42105263157894735
