,metric_TLuseoutofclass,metric_Gender,metric_postsojournOPI,metric_presojournOPI,metric_level gained,metric_FLcumulativecompetence,metric_general_cumulativecompet,context_learningoutofclassminday,psycho_motivationdegree,psycho_proficiencyingroup_BAL1,interact_classmates,interaction_groupintegration,improv_reading,improv_writing,improv_overall,improv_pron,improv_listening,improv_voc,improv_cult,improv_gmr,in_degree_weighted,in_degree,out_degree_weighted,out_degree,degree_weighted,degree,betweenness_weighted,betweenness,closeness,pagerank_weighhted,pagerank,voterank,clustering_coefficient
11,0.5,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,13.5,19.5,0.0625,0.6,0.6666666666666666,0.75,0.6,0.4,0.8,0.6,0.6,,0.8,0.8,0.4,16,4,0,0,16,4,0.0,0.0,0.23684210526315788,0.01859614679633214,0.02035156858402407,,0.5833333333333334
12,1.0,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,7.0,13.0,0.0625,1.0,0.3333333333333333,0.6,1.0,0.4,0.4,0.6,0.8,,0.8,0.2,0.6,17,3,0,0,17,3,0.0,0.0,0.21226415094339623,0.01896108193184611,0.020066662256592493,,0.5
13,0.2727272727272727,male,0.6363636363636364,0.45454545454545453,0.18181818181818182,12.0,18.0,0.125,0.4,0.6666666666666666,0.4,0.4,0.4,0.4,0.6,0.6,,0.4,0.8,0.2,12,2,8,1,20,3,0.000641025641025641,0.0021581196581196577,0.1964953271028037,0.010920859975002814,0.011386049939774705,,0.0
14,0.5454545454545454,male,0.6363636363636364,0.36363636363636365,0.2727272727272727,6.0,12.0,0.08333333333333333,1.0,0.6666666666666666,0.3,0.6,0.8,0.8,0.6,0.4,,0.8,1.0,0.2,27,6,37,8,64,14,0.09081196581196581,0.07321412383912386,0.28412162162162163,0.020520215865137727,0.024437774101826914,12.0,0.3522727272727273
15,0.3103448275862069,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.08333333333333333,0.8,0.3333333333333333,0.75,0.8,0.8,0.6,0.6,0.8,,0.6,0.8,0.2,6,1,0,0,6,1,0.0,0.0,0.19736842105263158,0.010401055551202633,0.01034809164747672,,0.0
16,0.2857142857142857,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,11.0,17.0,0.08333333333333333,0.8,0.3333333333333333,0.7,1.0,0.8,0.6,0.8,0.6,,1.0,0.8,0.4,20,5,15,3,35,8,0.0266025641025641,0.045257173382173395,0.28412162162162163,0.01654830988118081,0.019862238373745237,,0.25
17,0.29411764705882354,female,0.5454545454545454,0.45454545454545453,0.09090909090909091,10.0,16.0,0.1111111111111111,0.6,0.6666666666666666,0.85,0.2,0.8,0.4,0.8,0.8,,0.8,1.0,0.4,13,3,0,0,13,3,0.0,0.0,0.2556818181818182,0.019563717856871107,0.02122534642468955,,0.16666666666666666
18,0.6666666666666666,female,0.6363636363636364,0.36363636363636365,0.2727272727272727,3.0,9.0,0.041666666666666664,0.8,0.6666666666666666,0.5,0.0,1.0,0.4,0.6,0.6,,0.8,1.0,0.4,22,5,0,0,22,5,0.0,0.0,0.2616279069767442,0.017449500776251806,0.01944409778422161,,0.3
19,0.2727272727272727,female,0.5454545454545454,0.45454545454545453,0.09090909090909091,3.0,9.0,0.16666666666666666,0.8,0.6666666666666666,0.7,0.8,0.4,0.6,0.4,0.4,,0.6,0.8,0.4,15,3,11,3,26,6,0.0,0.0014316239316239316,0.19467592592592595,0.013443091998086954,0.01396262134923048,19.0,0.5357142857142857
20,0.4,female,0.45454545454545453,0.36363636363636365,0.09090909090909091,7.5,13.5,0.1736111111111111,0.6,0.3333333333333333,0.7,0.6,0.6,0.6,0.4,0.4,,0.6,0.8,0.2,14,3,29,7,43,10,0.0967948717948718,0.07640949328449329,0.2766447368421053,0.024632097133989013,0.025487511678201992,,0.38095238095238093
21,1.0,female,0.6363636363636364,0.6363636363636364,0.0,3.0,9.0,0.09722222222222222,0.6,0.6666666666666666,0.7,0.6,0.8,0.6,0.8,0.6,,0.6,1.0,0.4,19,4,54,11,73,15,0.0892094017094017,0.11226067913567914,0.2803333333333333,0.025050164754119288,0.02742242014189218,0.0,0.18137254901960784
22,0.3333333333333333,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,5.0,11.0,0.041666666666666664,0.8,0.6666666666666666,0.7,0.8,0.6,0.8,0.8,0.8,,0.8,0.8,0.6,6,1,16,4,22,5,0.023076923076923078,0.023076923076923078,0.1737603305785124,0.013387467593464365,0.015064875232965395,9.0,0.3333333333333333
23,0.3103448275862069,female,0.5454545454545454,0.36363636363636365,0.18181818181818182,3.0,9.0,0.06944444444444445,0.8,1.0,0.6,0.8,0.8,0.4,0.6,0.6,,0.8,1.0,0.4,6,1,6,2,12,3,0.0,0.0,0.1964953271028037,0.010934823955278877,0.011215860795664518,20.0,0.5
24,0.8571428571428571,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,10.0,16.0,0.052083333333333336,0.6,0.6666666666666666,0.6,0.6,0.6,0.4,0.6,0.4,,0.8,0.8,0.2,24,4,0,0,24,4,0.0,0.0,0.2710843373493976,0.017025764934405295,0.01619634447703836,,0.25
25,0.6666666666666666,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,5.0,14.0,0.041666666666666664,0.8,0.3333333333333333,0.4,0.6,0.8,0.4,0.6,0.6,,0.8,0.8,0.2,25,5,38,8,63,13,0.13995726495726496,0.15655550468050472,0.3091911764705882,0.04246136251960603,0.045593707876404495,6.0,0.30405405405405406
26,0.9,female,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.14583333333333334,0.6,0.6666666666666666,0.6,0.8,0.8,0.8,0.8,0.6,,0.8,0.8,0.2,20,3,15,3,35,6,0.06955128205128205,0.08049857549857549,0.2803333333333333,0.042629612281269914,0.033355799984652164,,0.2857142857142857
27,0.42857142857142855,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,3.0,9.0,0.125,1.0,0.6666666666666666,0.5,0.6,0.8,0.8,0.8,0.6,,0.6,0.8,0.4,21,4,0,0,21,4,0.0,0.0,0.3125,0.04951583094977823,0.043757079781196744,,0.3333333333333333
28,0.5,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,8.0,14.0,0.06944444444444445,1.0,0.3333333333333333,0.4,0.6,0.8,0.8,0.8,0.6,,0.6,0.8,0.8,25,5,55,10,80,15,0.021153846153846155,0.04524170274170275,0.2533132530120482,0.02303627996922092,0.025394959784139227,14.0,0.35
29,0.4,male,0.7272727272727273,0.5454545454545454,0.18181818181818182,12.0,18.0,0.08333333333333333,0.8,0.6666666666666666,0.4,0.6,0.6,0.6,0.8,0.8,,1.0,1.0,0.6,14,4,3,1,17,5,0.025106837606837604,0.00844017094017094,0.27305194805194805,0.022727539498663782,0.02529328569477636,,0.2222222222222222
30,0.15789473684210525,male,0.5454545454545454,0.45454545454545453,0.09090909090909091,6.0,12.0,0.22916666666666666,0.8,1.0,0.7,0.8,0.8,0.4,0.6,0.4,,0.8,1.0,0.6,27,5,8,1,35,6,0.0,0.003397435897435897,0.2661392405063291,0.018664696200812823,0.019133730249417724,,0.43333333333333335
31,0.1111111111111111,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,5.0,11.0,0.16666666666666666,1.0,0.6666666666666666,0.7,1.0,0.8,0.4,0.4,0.4,,0.8,1.0,0.4,33,7,14,3,47,10,0.016987179487179486,0.012553418803418802,0.288013698630137,0.020120755229233383,0.02187453093956894,,0.3977272727272727
32,0.75,male,0.7272727272727273,0.6363636363636364,0.09090909090909091,8.5,14.5,0.2916666666666667,0.8,0.3333333333333333,0.8,0.6,0.8,0.8,0.4,0.2,,0.8,0.8,0.4,24,4,0,0,24,4,0.0,0.0,0.2710843373493976,0.018066561320796863,0.017385084473040418,,0.5
33,0.967741935483871,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,10.0,16.0,0.125,0.6,0.3333333333333333,0.65,0.4,0.2,0.0,0.4,0.8,,0.2,0.6,0.2,30,5,8,2,38,7,0.04487179487179487,0.020778897028897025,0.288013698630137,0.037761244527960036,0.033218864163946246,21.0,0.5
34,0.9375,male,0.6363636363636364,0.5454545454545454,0.09090909090909091,8.0,14.0,0.0625,0.8,0.6666666666666666,0.6,0.8,0.6,0.4,0.8,0.8,,0.8,1.0,0.2,25,6,12,4,37,10,0.11613247863247862,0.08008775946275946,0.31856060606060604,0.038980043122161794,0.04480233320431021,11.0,0.10465116279069768
35,1.0,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,9.0,15.0,0.16666666666666666,1.0,0.6666666666666666,0.65,0.6,0.6,0.6,0.8,0.4,,0.8,0.8,0.6,21,4,0,0,21,4,0.0,0.0,0.24193548387096775,0.016119059555074918,0.016486631667281492,,0.8333333333333334
36,0.8823529411764706,male,0.8181818181818182,0.5454545454545454,0.2727272727272727,13.0,19.0,0.16666666666666666,1.0,0.3333333333333333,0.2,0.8,1.0,1.0,1.0,0.8,,0.6,1.0,0.6,20,5,45,8,65,13,0.0842948717948718,0.0744121387871388,0.2661392405063291,0.02158193565227278,0.02511142942335421,4.0,0.18243243243243243
37,0.3333333333333333,female,0.6363636363636364,0.45454545454545453,0.18181818181818182,3.0,9.0,0.041666666666666664,1.0,0.6666666666666666,0.7,0.6,1.0,0.6,0.6,0.8,,0.8,0.8,0.4,30,6,24,6,54,12,0.12126068376068376,0.0794832944832945,0.288013698630137,0.0446163892561914,0.040976412472435664,18.0,0.3064516129032258
38,0.23076923076923078,male,0.45454545454545453,0.36363636363636365,0.09090909090909091,8.0,14.0,0.14583333333333334,1.0,0.3333333333333333,0.4,1.0,0.4,0.8,0.4,0.2,,0.6,0.6,0.8,9,2,35,5,44,7,0.017628205128205128,0.012007575757575757,0.2260752688172043,0.024226027146289745,0.022713024560294795,10.0,0.42105263157894735
